,Methyl_000,Methyl_001,Methyl_002,Methyl_003,Methyl_004,Methyl_005,Methyl_006,Methyl_007,Methyl_008,Methyl_009,Methyl_010,Methyl_011,Methyl_012,Methyl_013,Methyl_014,Methyl_015,Methyl_016,Methyl_017,Methyl_018,Methyl_019,Methyl_020,Methyl_021,Methyl_022,Methyl_023,Methyl_024,Methyl_025,Methyl_026,Methyl_027,Methyl_028,Methyl_029,Methyl_030,Methyl_031,Methyl_032,Methyl_033,Methyl_034,Methyl_035,Methyl_036,Methyl_037,Methyl_038,Methyl_039,Methyl_040,Methyl_041,Methyl_042,Methyl_043,Methyl_044,Methyl_045,Methyl_046,Methyl_047,Methyl_048,Methyl_049,Methyl_050,Methyl_051,Methyl_052,Methyl_053,Methyl_054,Methyl_055,Methyl_056,Methyl_057,Methyl_058,Methyl_059,Methyl_060,Methyl_061,Methyl_062,Methyl_063,Methyl_064,Methyl_065,Methyl_066,Methyl_067,Methyl_068,Methyl_069,Methyl_070,Methyl_071,Methyl_072,Methyl_073,Methyl_074,Methyl_075,Methyl_076,Methyl_077,Methyl_078,Methyl_079,Methyl_080,Methyl_081,Methyl_082,Methyl_083,Methyl_084,Methyl_085,Methyl_086,Methyl_087,Methyl_088,Methyl_089,Methyl_090,Methyl_091,Methyl_092,Methyl_093,Methyl_094,Methyl_095,Methyl_096,Methyl_097,Methyl_098,Methyl_099
Sample_0011,0.5142712491017859,0.5172555704595609,0.6068806581248006,0.6409547645844456,0.7515800163120483,0.7923705026475667,0.4781014430143281,0.8364827608997703,0.5025047680038202,0.46473955637517655,0.45925701054063184,0.6399233317257716,0.36161866143643717,0.4053225844508131,0.5081869557485749,0.8385564947678297,,0.856045365612248,1.0,0.7895560642401731,0.45603041933633504,0.28209049183659485,0.46015543531990954,0.3294732973647777,0.2798225103490223,0.462752606904573,0.20646644302411096,,0.07012494542987315,0.12488118770574104,0.0042976830079480555,0.36381409079050886,0.16868911831944228,0.15098618269398031,0.8261996422670429,0.1019410408472732,0.19774655505054503,0.049427857643928395,0.3136560431323076,0.19281920396664604,0.4869273206215008,0.18033759950674583,0.30294740856082014,0.5103949245048006,0.286107559080082,0.4278724876498737,0.4388155258717551,0.3291069396603828,,0.0,0.5157401620983859,0.1778069114068774,0.0,0.19008156329313372,0.17925889123609715,0.26707582789544354,0.7422416727255912,0.3798920996006699,0.44742934300259846,0.14627981316068078,0.0,,0.2856403028823036,0.3715746380021445,0.23424398600164165,0.5905067980102321,0.37727205697032296,0.6710495566508199,0.5091109805715747,0.43505466888282673,0.16655546467404253,0.051859969498299185,,0.2716294484767761,0.09754004840238004,0.443522347152134,0.314480193320518,0.16791129612941635,0.06837293917509385,0.43549447737226044,0.6326234364712182,0.24987696522986658,0.41008642365417564,0.3026436994131306,0.38170138573175605,0.32585111295020586,0.3831897781562361,0.6610475353059726,0.2616055607875738,0.29898122749298306,0.4611140390868182,0.5219836088398435,0.3114015734384042,,0.4333606694501814,0.47879294363669,0.26637099030344724,0.07828785940094901,0.23376426866365826,0.3432205891282599
Sample_0012,0.6411244130474679,0.5886194941395849,0.4457903935272761,0.5927458920380596,0.8425688394998606,0.38461194313830366,0.8397239816450232,0.773803348161928,0.5768396335409696,0.6595980371937655,1.0,0.3929102789662113,0.8838771751687214,0.6608947167997478,0.25951172216660634,0.351866439527365,0.8046323557260289,0.39239442661198703,,0.6750297224152115,0.2711596604494294,0.4944090720830029,0.15425330613970667,0.37058705519010715,,0.2257470486852996,0.24410812894941178,0.3081808200063295,0.39841273768072133,0.3684331586559581,0.16585114787606386,0.5327137317580244,0.20234660539587881,0.5738772780099638,0.46363578541785466,0.14119443177919627,0.28739923098161785,0.6065130302137429,0.31148152405827434,,0.16521969108127066,0.6552131436172187,,0.06339182708161596,0.06351262577222733,0.1692065361224913,0.2983398811492969,,0.18331685513163676,0.0,0.2140096926810786,0.491961023453556,0.18651606737335255,0.4191202999513337,0.26462319167562887,0.2727730112910113,0.08685447343065587,0.0,0.0,0.38895677051124655,0.5366537664036221,0.26553853909897746,0.5565518950473258,,0.0,0.159624172291315,0.1662472121513992,0.11789481386780366,,0.4521272483385692,0.30970139525214285,0.13349946403158386,0.2999094995661879,0.394723974936712,0.07199109429153062,0.5330889594540869,0.02288708446177043,0.6032798147847495,0.5902760158927701,0.1186105978426143,0.26410515530817674,0.3678685784947682,0.4599234504256232,0.060490215717265566,0.3584485313461618,0.6197697638045705,0.2546598181074158,0.25690062320756896,0.20103059059150138,0.1824862001030007,0.14483197395945802,0.1956347497016528,0.11781844467247628,0.006399939502307869,0.009999912208935091,0.17371849911710804,0.24394940638900212,0.020858359738867183,0.12531121952022367,0.2735754348616975
Sample_0013,0.3360424972356227,0.6603458965352579,0.39046426353140146,0.15769565196059626,0.29759005191888155,0.32850955744151944,0.1365120876961288,0.41178351719104267,0.20207701624965174,0.27411377072228643,0.22320344397159095,0.4285147087758355,0.655163490023059,0.5495606972433511,0.6389578161985281,,0.22326071186874794,0.522297837932845,0.44440692995372383,0.48835697026458197,0.4747173639918134,0.2537011300479096,0.011158831282837706,0.20051676630787307,0.3181185502458362,0.465925728135428,0.26712422832374033,0.3844494695048751,0.40705484826042937,0.5774387920097619,0.13979380096106558,0.30498617512967136,0.0,0.4320919985748981,0.4104463296792026,0.7773819721697548,0.2606057717326705,0.23112488752274168,0.1596991156631043,0.5049436653219093,0.10816476119716725,0.1281151060924624,0.15459484686065172,0.2834896186586502,0.0902562021388719,0.33480645716096474,0.34097724338779345,0.29007677285577765,0.287117552094622,0.15352682312337249,,0.1951736239823163,0.7423618547834525,0.15633734999936055,0.35662188579735643,0.6797977282255965,0.4293221295290576,0.25046321022665347,0.2077372266441457,0.2912444810773773,0.4934437682122619,0.32893810756877523,0.22888000168401673,0.10001113389703695,0.2567921209933711,0.4058074059094695,0.30825676437269744,0.014459771777176222,0.11763458242008137,0.1769973858915156,0.13086865428905556,0.272910018845426,0.29600990539956623,0.20460174803112344,0.19425312944729828,0.46825181203319427,0.15809011735693956,0.0012791375755510648,0.32397351319301143,0.2599715532195581,0.18141561209853616,0.48116781531919545,,0.1816839165343498,0.2130390984680639,0.2785349759487545,0.42530214483248485,0.4578856387720554,0.3913470872028165,0.46731198140095287,0.2633758338497445,0.6890165475135688,0.12457323562769736,0.6562440603940325,0.0245757229763785,0.11670754153249695,0.0,0.06108810586966201,0.16441432615095938,0.09540514182204292
Sample_0014,0.6973703388617024,0.6876135013575189,0.6104021133570617,0.8447551089770077,0.5973441783601928,0.5348694085199012,0.9303739314378017,0.5354388379387303,0.6448904549238212,0.6586938776945969,0.7363878290318719,0.4845965542825294,0.6410172172511825,0.3285714828728304,0.7509767387105182,0.5920128266902157,0.4421979685827402,0.723960811428382,0.510851486792486,0.48185509762468837,0.43073574068363363,0.21915838018874875,0.2984980637172536,0.3179441598033702,,0.5720900464021106,0.5620770239329728,0.0,0.0,0.32769347000810745,0.24535423215955524,,0.41840186260720064,0.09323916161618193,0.2923096484783273,0.3565467796559626,0.4266431249639495,0.21984679938139795,0.2483054423211294,0.16812110730683003,0.5283950833794793,0.2665862672274943,0.25293369445867564,0.3913532889994661,0.28749488430014325,,0.42787306830263827,0.08916718823316544,,0.7062153086255714,0.3855920923561439,0.20876164139865483,0.5748181985443924,0.036642493038637175,0.0,0.4720178739787953,0.2910774961667827,0.3949995647851598,0.3615244100684669,0.33309668951087684,0.4882506630890895,0.2779202322361757,0.4606181226916125,0.26750226700735685,,0.6062079380083188,0.2766626868042467,0.3769930958401836,0.1890027149884589,0.2061151077433249,0.23154051833470424,0.0,0.45568505260895026,0.30325417763528906,0.6791931154629616,0.2586863973066682,0.09544624411904716,0.31678106347000873,0.8184616405320366,0.1154422829495606,0.1584132350726664,0.09004143305313358,0.0,0.17635107327417898,0.0,0.0,0.32622967389548446,0.47981422755882436,0.47803904124253405,0.06899174223332682,0.0,0.009998002131874684,0.20067302425803324,0.21557304659330145,0.19164738967714356,0.17943404465938764,0.0,0.5177420112453497,0.1687430709884672,0.21044022071173596
Sample_0015,0.6110616622745098,0.7900129230809952,0.5725079923009267,0.8342074182174718,0.6417348959078444,0.5151044402391509,0.6731992053700493,0.8263247352194112,0.5999267533148482,0.7320011294650621,0.21794479251041632,0.2349116175502701,0.43145553196143843,0.5840057314839533,0.8066547638106581,0.49338059544629187,0.39988871794611314,0.8708981437404005,0.6465172958268169,0.3954084873935976,0.10844364774670057,0.33961206739148386,0.5755122701908066,0.4378966728352988,0.3302163829852538,0.5052478746679243,0.09905151941406551,0.3726511750321043,0.41389043398080916,0.3167221520915625,,0.3574681759440915,0.3621952041747515,0.061507303449650705,,0.6642641008643525,0.27639596603110933,0.35694800170737917,0.0,0.584460641198097,0.19967776241702928,0.4295758275027474,0.0,0.4265793144892312,0.6317784098994379,0.1313223376429914,0.5709102215132117,0.5294233565649477,0.1627834177805928,0.4146375758444108,0.09587165068532541,0.14797609515274257,0.3438628680530615,0.09450360174023478,0.2372902438599048,0.4266573551498052,0.44953283761248813,0.22243491991871855,0.3544100187541315,,0.14222218144871968,0.20595348588114992,0.376625486728054,0.47183739670628844,0.11726072917682517,0.6751794861240199,0.3383210072274126,0.6482154748963513,0.04563373006592011,0.511332052105935,0.412102526261507,0.3997238265766873,,0.3914100992098787,0.3875531338325407,0.23084319463400832,0.17064730237991838,,0.2476149548051796,0.48823713565347143,0.0,0.011930963038199724,0.3530278598654719,0.1619843395028181,0.20996435265559987,0.05738549910379495,0.6305114550232794,,0.08011287892599263,0.1662806867839629,0.384833787238146,0.0,0.41220442809489677,0.20989705901675332,0.41298567716420537,0.20453742017443827,0.18334249495151167,0.31804675371423696,0.6671195627891016,0.7525891102096021
Sample_0016,0.5774780853901944,,0.620915813889153,0.30814775532012545,0.6024213154069004,0.9319092998601644,0.34736726892794,0.7256950134101854,0.2675097531142274,0.9686106492263552,0.3567932157243636,0.6309303697973492,0.5731950997478779,0.7323715067847058,0.4000794373868171,0.7367884409795579,0.6166758740174836,0.6937492017032306,0.4561735843023778,0.34213577082666324,0.0,0.3836502440258699,0.42070299679416745,0.13261907882099083,0.31560050876029466,0.20769171599823688,0.5605136193019452,0.3555478180421114,0.4634663919526786,0.4772883568834416,0.10981911590312421,,0.06748364319033451,0.30805675065841587,0.04758821398391558,0.10259220852778281,0.23435042983869836,0.42671289215304875,0.5721799880445951,,0.31799530436845136,0.11653080133727942,0.0,0.278869153105106,0.0733017082666112,0.19367435812466866,0.4125256303172381,0.27003256608327647,0.0425427861559885,0.1713146086576917,0.07928045770685149,0.100232732974956,0.059017530063927945,0.25162900967342455,0.2889894778570634,0.13068504464408293,0.17952710782947845,0.2538576306551752,0.3553126421600073,0.2321763406885952,0.18601652919425868,0.6953245326999644,0.2792370408113079,0.2622592570947214,0.29108678645185254,0.14128605413974304,0.44215098597469943,0.6645319027976914,0.0,,,0.2711731635685622,0.3776096413665365,0.18559775418438065,0.45271642225761066,0.08321972653103792,0.6447602889931423,0.11772688473398488,0.2083125877775834,0.4092425740353261,0.4806418976999687,0.0,,0.1852491128344119,,0.27178510084699287,0.2729075755448247,0.5090320082432703,0.355961276978913,0.20292715402417325,0.2932498231938821,0.13298913812391716,0.2825465737979129,0.4004567347931211,0.10077719053184234,0.6831184077399862,0.26457937703927215,0.4960844481736873,0.640235959863047,0.2454896015116058
Sample_0017,0.3466222444434492,0.6374855800361393,,0.7002254135707352,0.49710240910879905,0.35162846298392525,0.56661236769791,0.9135118803953626,0.3430159816190192,0.3427205032627956,1.0,0.5704183692073092,0.2936589936428082,,0.8435980702854255,0.3981621542320531,0.638074873342353,0.5669378362671381,0.6351530856711004,0.7147674732863625,0.2789703268240172,,0.4133735203625415,0.06306298573844582,0.5468419161577283,,0.55423654664579,0.29239038594778466,0.30812264984110244,0.08900917340058256,0.14346100997990935,0.08135963620443981,0.38176123280104723,0.3754820254853444,0.0,0.0,0.4765177215880873,0.2509703678715927,0.1578933620193143,0.3441458343678541,0.4596791025674209,0.3797776269194171,0.21969229112368216,0.11241763580432837,0.26778922627363694,0.1393728862500062,0.3581151807815801,0.596255021649098,0.40070785095551065,0.12383843984469024,0.10805181832977556,0.0,0.3029873080828086,0.061723073444184935,0.18018928073364499,0.44794503083059,0.30328227201118857,0.5209649355936399,0.3932560102800642,0.42398102502964674,0.023940852755505504,0.11695747576583912,0.49763825885103913,0.1332816348017956,0.2761711917148786,0.0649040603242859,0.18853444677336412,0.3135771219751765,0.35952608467859043,0.05760154447245441,0.41266516451355706,0.36467194182833673,0.6609581662166799,0.30989550930678655,0.3021346227642359,0.37002325974633543,0.388995080669432,0.3987456257219765,0.03928880280119597,0.7610710257727437,0.1948970123390213,0.0,0.1726908778126865,0.47934418151674113,0.09841037205258385,0.3217266594031952,0.6936299541349721,0.06696564985605769,0.30210547096767204,0.08301325527546721,0.4620261868304517,,0.6210715887143223,0.15354512147152186,0.33736847483822957,0.17883517191254789,0.3266612782418208,0.344200215772517,0.06610112419913786,0.5943357651409806
Sample_0018,0.49612442352829367,0.19626173414679066,0.40579801585270464,,0.4343066916682946,0.74000635992558,0.38504696506582997,0.7121644243861415,0.3585746291280269,0.5035572353801305,0.502969511375718,0.5713352435591545,0.5174466164397016,0.916384589765049,0.4587395195278432,0.5743281258010107,,0.43647749819055337,0.711427374861194,0.9801523261863105,0.20974729225852246,0.46576090904221146,0.10207215867433764,0.26033825064258354,0.0,0.17261264876551324,0.5949797690581689,0.2707797125706733,0.1563251008669465,0.477651939068559,0.4438664513072516,0.29090207092817866,,0.22658740356507304,0.3526900805397613,0.08554879010556571,0.5594839260620824,0.20445357000356856,0.0,0.45617394858472843,0.030010899768551265,0.4175893064484979,0.26574903291012997,0.17537093741153084,0.03510927643073471,0.09720424570216551,0.49424258360362355,0.1490833230053446,0.35169130488831934,0.4289123796555477,0.2103012549391053,0.12578528196748312,0.0,0.6259864973449845,0.5107277371004989,0.147218633306011,0.7678504840945481,0.5362077205623704,0.0729788776045096,0.12536756185806786,0.3494745097556382,0.5020050093387799,0.23582569778188867,0.6420152348864051,,0.5223147390471933,0.37936859858040173,0.3759977120180744,0.08666832048067778,0.26944309559127494,0.40707531898971855,0.0547079604283352,0.6349651067935068,0.11779521684347774,0.09641565187254295,,0.08684722084206453,0.15605358545092687,0.26979946515810455,0.4282997040449401,,0.17442310699504698,0.0,0.0,0.22025954728702585,0.4109555418059507,0.36049137852855795,0.12729412624604072,0.27642144172132527,0.7096134980285427,0.36406243078983175,0.0,0.24140419426336443,0.6437114901603995,0.3343498416982253,,0.30569948961342047,,0.40956873141884775,0.08644739445236711
Sample_0019,0.6095683529371043,0.7612099860896411,0.6735672577530349,0.5047953283201659,0.4870347662713216,0.5161518217412471,0.6169161312938136,0.5407607369942589,,0.33739794594906747,0.3664476644657277,0.5643045195648214,0.600430195511695,0.6807055261550904,0.22816950842579056,0.6747709290917924,0.8082486120271293,0.7050976604187966,0.7985055133602899,0.605288197876326,0.042607301665185005,0.14596816146277064,,0.6686940995356028,0.19657886536055771,0.3372081221507184,0.08784361353212625,0.04528032117015098,0.176390681370265,0.15593730791178545,0.02788799979097053,0.22820669268580573,,0.030242296635695262,0.029685587003096744,0.6053660779138355,0.5213284520031463,0.3024928568766646,0.09770264304466787,0.3663412583462926,0.42885468729235854,0.25519281962157997,0.5572285953194439,0.4294876982878068,0.07992077679323964,,0.3065497227323831,0.4903308542967829,0.3722947344027354,0.27533914579476815,0.021858598308097506,0.26760327524893324,0.0,0.3595171163631353,0.05542853451899335,0.07832461226592512,0.26635187944068894,0.7380594641845927,0.38418074362472043,0.18978496480685672,0.04168576563029791,0.07050744109577954,0.1576501852074616,0.34025935444413313,0.3024249003619632,0.35718543500288036,0.06447793597432475,0.48673105697757285,0.1464808185124924,0.27892968326434264,0.04310125714914975,0.4310902081850166,0.3210131206788867,0.31073949934351996,0.26645233303972665,0.4055767486752826,0.4901451439964384,0.48126232104472677,0.4822532844942708,0.33400976483018824,0.08481371137357947,0.25743129157120326,,0.44900583158834395,0.03809724619510696,0.09082632975459905,0.35434113467284867,,0.0,0.15330118785295654,0.44597639026388614,0.39101563343865775,0.22614674574446725,0.18391993318864633,0.48587203265197043,0.10432251260900559,0.5867412902409891,0.14117772030927145,0.12890692846445695,0.4188058114212959
Sample_0020,0.4439600803885657,0.43372038266889074,,0.15694586804895735,0.34368088224404486,0.7194140762263164,0.047162168900177825,0.10959376671468789,0.39701827995076644,0.3132469955194338,0.37464171640815824,0.21892507730954014,0.615926478245628,0.11012405742156257,0.2894047701448527,0.24633401502227942,0.2743860111739925,0.2911839095766197,0.2938630682790815,0.1534477809354926,0.7174552735718309,0.12859715112409592,0.36140004988400326,0.4812253097909867,0.18215321688846786,0.42770262961495004,0.14789721282740992,,0.5547101897326951,0.30420360751555997,0.5792007496415088,0.17791840920520416,,0.08598782995058288,0.09837285971169274,0.6007174042778614,0.8368240797393196,0.003642083364136739,0.35912270090286735,0.10426658957662754,0.028887458374232233,0.4760765646495255,0.35964147671918134,0.043520255107305755,0.14417013048192792,0.2018036093447247,0.3155204420473044,0.17731726276332618,0.5540173730919435,0.2381747132675785,0.472122287770999,0.16904202206432367,0.2636076782732979,0.29995937134167716,0.0,0.29149375180100623,0.23062359385237857,0.016722238807660328,0.49568615489689577,0.13342039350758117,0.16666849683242185,0.439524464557543,0.09435334392902792,0.45514519758670285,0.5095900867337125,0.6992514785976807,0.1430905008460489,0.2501471119650302,0.28889813717189705,0.1440877545133566,0.41091110134668185,0.36396930934045135,0.0,0.432484603288517,,0.32679301943775824,0.3884322632335044,0.5612632102947486,,0.09535107498028007,0.2919606498265813,0.30342248827258667,0.09642017460595703,0.30287555083209095,0.052962393149205735,0.21167877931000184,0.11517335908304169,0.16079538719246392,0.3731601997849142,0.7145263525054553,0.4875193552888279,0.0261015999393453,0.2341427627077784,0.16661888216103404,0.7750843973984147,0.3289375842765241,0.08340074732762834,0.4267284571560199,0.3399931279137347,0.3446049975817896
Sample_0021,0.8547455625566449,0.6662728845867048,0.501830320389028,0.5830922539898575,0.4159133303447391,0.35317195891339737,0.6349912519609975,0.5728640794394916,0.5690844936734942,0.4432699165908334,0.477835506431597,0.9850330146188043,0.47377820930750225,0.7126694934263756,0.40795165370214365,0.5061563723407007,0.353460479845951,0.45317617319395087,0.4842938245821373,0.6512919536055917,0.3989842922897185,0.3036929932009823,0.20938886093509979,0.7412969456170827,0.033515301229899166,0.42105363638856164,0.12873230288909984,0.33666247280063094,0.5958472769799003,0.1834986671221775,0.5259613404808164,0.14033792039712006,0.44535127446956485,0.11220814330549811,,0.21255471938476783,0.5077513293530735,0.0,0.25831367781919495,0.2180178434297863,0.49046243817129814,0.5362844085200287,0.0,0.36815923433342324,0.19797859494369638,0.28413004418902554,0.4101552013900266,0.13168630296321482,0.1258065141296176,0.04459625354040782,0.03526511752610525,0.005619635500693165,0.16446162808157905,0.4567052786820874,0.3873287666146049,0.05788235451185689,0.31138359017992223,0.145900513170924,0.17574707878744686,0.186470679692526,0.0,0.05918933815194305,0.6635524870748222,0.3337689972050861,0.6112165532310154,0.324056916851064,0.6214100402516058,0.0,0.2513253671952445,0.23478054751838826,0.06865747153985402,0.27208982010764593,0.5404773904214135,,0.5209750860910659,0.36115008873920673,0.4405500579148261,0.4661307090492782,0.15640445603204337,0.22645528241814877,0.6942925668241267,0.38544044034447306,0.08713962893364072,0.27134109777042564,0.2094686407310821,0.3394623143540893,0.26303721015357573,0.11545101209161626,0.20598972566891183,0.15319227597556453,0.24178202963306308,0.20857619196278795,0.645150244733622,0.5532320971087826,0.4204735361908402,0.3406673704373508,0.3450479260422845,0.29715166793264075,0.28391320809716836,0.552324297573966
Sample_0022,0.9602773186815173,1.0,0.21239486447586284,0.944456144709752,0.6755406681690775,0.6496713087871011,,0.5533099382774143,0.35502179670281525,0.3329422619962812,0.6446023516951882,0.3442774720991352,0.4176678569759786,0.9123537463004375,0.5469607003188034,0.4299410372183489,0.4121868800319869,0.2651653908216202,1.0,0.6543919939015602,0.21618472699859487,0.11024850276384719,0.5541257048399433,0.3687806864088507,0.13662256808875936,0.29704387177257996,0.2909903828019061,0.1201400183731649,0.25167553712982954,0.20583207818328186,0.0700320076983384,0.4306057847546663,0.44343858617269594,0.1917287457936659,0.43988268534627756,0.4386574756022891,0.30053272425808003,0.271782745049733,0.0527065848909688,0.46679349681453997,0.2859184661483753,0.09111327550734943,0.4018332865420662,0.006244170654769246,0.040952506064451596,0.0,0.2554133723705363,0.0,0.4981159482976322,0.11243148007040998,0.41355718232223077,0.13999048669327252,0.22454717310993913,0.3939124280696307,0.7727416687447867,0.4813229701717605,,0.17592536257916425,0.45970471133297097,0.060179279155266906,0.0,0.3030828444966167,0.28424255554110794,0.08425707608317823,0.12182015523190357,0.5669678340849352,0.2053193137603001,0.13785258226570435,0.21177554959508224,0.30482428248330284,0.66942524638328,0.23766105836095786,0.4281233471830164,0.0,0.012767420990475814,0.565936352573538,0.35161945955921414,,,0.7038400931763898,0.19845554816879102,0.4591551527439884,0.40285913208971935,0.39192551625414096,0.19127943433802685,0.39625953377578116,0.08028846535097492,0.15095961062962887,0.25338241695176195,0.3034450850790148,0.33536388786537535,0.13488915460213136,0.10137234880675128,0.23484598007232796,0.0,0.2465944653734792,0.8355325966007441,,0.03939246656285239,0.10604124906365597
Sample_0023,0.9664489287165846,1.0,0.9851087698821412,0.7745585531404966,,0.5452779197686264,0.48303574015328976,0.7588677544818989,0.18359409098343335,0.6042142861145021,0.6263312127290969,0.4018904540220669,,,0.7759029999933541,0.5555425895418266,0.706189278509343,0.40577099084596446,0.7535108800612002,0.5165763754717397,0.44411210932909756,0.011066584794938022,0.025678739453649388,0.0,0.367418773327115,0.4481485858660093,0.2722287816655832,0.07678470419925054,0.5442785964340013,0.486854985554041,0.19333720831036844,0.17198809362654324,0.01806772331194506,0.17880503907296263,0.18329147250076364,0.28078123575628827,0.3664051071789871,0.19645813168676207,0.3133311115382209,0.4042945922439407,0.41862291807447183,0.20767366121482234,0.6180000688773389,0.0,0.46991903470178575,0.0,0.11927080425152599,0.0,0.18008238592620845,,0.31212034773393155,0.44495184051168246,0.05513053510403923,0.40868665126091663,0.20530457809831829,0.0,0.33214456709246487,0.14964082377457244,0.3410225946496206,0.21604509653248238,0.2616329244838767,0.4312961361614476,0.4371274613621668,0.25556613057652877,0.27570150162711626,0.4905560466385953,0.0,0.0,0.0,0.380313618548075,0.5362632079117868,0.5284657664283847,0.0,,0.3328880507510765,0.6969300124828383,0.2112722423345824,0.22520464962825854,0.23505997997752615,0.0301496094890238,0.04851277051353069,0.8698998824587838,0.2833148517014704,0.3390003846154143,0.2810248948847758,0.0055569881257880385,0.08180889399845657,0.18274200668205243,0.12291789396491946,,0.34136025745692433,0.19148948784677428,0.5695425551091456,0.3518079061223948,0.2327716767376977,0.5332843994052378,0.3637439369022834,0.385002574753722,,0.18425666260081963
Sample_0024,0.31899835172647384,0.5292995828687056,0.5861978963024674,0.5187140016914952,0.41087794488292484,0.7952482905518007,0.5310138685653732,0.7331523072757657,0.4362252066419252,,0.5085376839789194,0.5502211354864743,0.22364857556546655,0.3991759916655896,0.5590584396565836,0.5539617083650117,0.45756441428969946,0.4566934074304656,0.3013823132672133,0.5186767901113825,0.6396038375377809,0.5834124965673493,0.23398360982989025,0.28377874494545335,0.2529695442144648,0.03992711586377359,0.32389912239917146,0.37752193326840927,0.15583399496787567,0.07308751289964234,,0.09391629684643817,0.0480852131534181,0.2565326106675341,0.09505230178814164,0.26127685810415713,0.5207040088950525,0.7084712235743769,0.33134211233779615,0.08684508916055621,0.5207524978868767,0.1160258773837155,0.016093169342021027,0.603468690446884,0.286811639585575,0.15783606482306645,0.2579871379857142,0.2724683136978959,0.1844575780565309,0.6260269251558268,0.191808478895157,0.6176848651703752,0.07472244466870881,0.4965901898336369,0.4511420532267872,0.2894467634557655,0.1229153083414607,0.05661619483891772,0.1614409133179287,0.15029887598906122,0.18615289891570905,,0.0,0.506828743520472,0.5058332883109503,0.4049264686526578,0.46180991099385305,,0.15977166554421696,0.0,0.28960647802451,0.38317550516640425,0.330525431253575,0.21963281722233968,0.0713529832261967,0.4420439168715782,0.34246771845913215,0.2846721005843448,0.0976517350975594,0.4069624087485151,0.07384531523027493,0.24041327397384013,0.25522570512694254,0.23484031217953946,0.31706423278125667,0.0,0.3843382920751877,0.14064931567069497,0.12244198642981316,0.24360254496436132,0.3468855952761063,0.5434890398462181,0.5327577518262843,0.49195462108955124,0.0,0.40346276958915217,0.22220488264005306,0.2244947904515899,0.37467776621649174,0.5963581299012148
